deployment_project_reference,datacenter_reference,deployment_id,deployment_guid,receiver_manufacturer,receiver_model,receiver_serial_number,latitude,longitude,time,recovery_datetime_utc,array_name,receiver_reference_type,receiver_reference_id,bottom_depth,depth
OSS,nep,OSS-HOLE_W-VR2W-300096-2017-05-08T22,nepOSSOSS-HOLE_W-VR2W-300096-2017-05-08T22,VEMCO,VR2W,300096,50.32541,-125.15466,2017-05-09T01:02:46Z,2017-08-06T00:58:00Z,OSS,ManmadePlatform,OSS_HOLE_W,97.0,62.0
OSS,nep,OSS-HOS_N_01-VR2W-107589-2017-05-09T18,nepOSSOSS-HOS_N_01-VR2W-107589-2017-05-09T18,VEMCO,VR2W,107589,50.19221,-125.12694,2017-05-09T21:39:46Z,2017-08-06T18:25:00Z,OSS,ManmadePlatform,OSS_HOS_N_01,73.0,48.0
OSS,nep,OSS-HOS_N_01-VR2W-300011-2017-05-09T18,nepOSSOSS-HOS_N_01-VR2W-300011-2017-05-09T18,VEMCO,VR2W,300011,50.19221,-125.12694,2017-05-09T21:39:46Z,2017-08-06T18:25:00Z,OSS,ManmadePlatform,OSS_HOS_N_01,73.0,48.0
OSS,nep,OSS-HOS_N_02-VR2W-107590-2017-05-09T18,nepOSSOSS-HOS_N_02-VR2W-107590-2017-05-09T18,VEMCO,VR2W,107590,50.19213,-125.1319,2017-05-09T21:57:40Z,2017-08-06T18:12:00Z,OSS,ManmadePlatform,OSS_HOS_N_02,125.0,50.0
OSS,nep,OSS-HOS_N_02-VR2W-300010-2017-05-09T18,nepOSSOSS-HOS_N_02-VR2W-300010-2017-05-09T18,VEMCO,VR2W,300010,50.19213,-125.1319,2017-05-09T21:57:40Z,2017-08-06T18:12:00Z,OSS,ManmadePlatform,OSS_HOS_N_02,125.0,50.0
OSS,nep,OSS-HOS_N_03-VR2W-107591-2017-05-09T19,nepOSSOSS-HOS_N_03-VR2W-107591-2017-05-09T19,VEMCO,VR2W,107591,50.19217,-125.13651,2017-05-09T22:18:01Z,2017-06-06T03:00:00Z,OSS,ManmadePlatform,OSS_HOS_N_03,108.0,43.0
OSS,nep,OSS-HOS_N_03-VR2W-300091-2017-05-09T19,nepOSSOSS-HOS_N_03-VR2W-300091-2017-05-09T19,VEMCO,VR2W,300091,50.19217,-125.13651,2017-05-09T22:18:01Z,2017-06-06T03:00:00Z,OSS,ManmadePlatform,OSS_HOS_N_03,108.0,43.0
OSS,nep,OSS-HOS_S_02-VR2W-107593-2017-05-09T18,nepOSSOSS-HOS_S_02-VR2W-107593-2017-05-09T18,VEMCO,VR2W,107593,50.18317,-125.137,2017-05-09T21:11:32Z,2017-08-06T18:51:00Z,OSS,ManmadePlatform,OSS_HOS_S_02,111.0,51.0
OSS,nep,OSS-HOS_S_02-VR2W-300093-2017-05-09T18,nepOSSOSS-HOS_S_02-VR2W-300093-2017-05-09T18,VEMCO,VR2W,300093,50.18317,-125.137,2017-05-09T21:11:32Z,2017-08-06T18:51:00Z,OSS,ManmadePlatform,OSS_HOS_S_02,111.0,51.0
OSS,nep,OSS-HOS_S_03-VR2W-107594-2017-05-09T17,nepOSSOSS-HOS_S_03-VR2W-107594-2017-05-09T17,VEMCO,VR2W,107594,50.18339,-125.14288,2017-05-09T20:51:55Z,2017-08-06T19:07:00Z,OSS,ManmadePlatform,OSS_HOS_S_03,83.0,48.0
OSS,nep,OSS-HOS_S_03-VR2W-300012-2017-05-09T17,nepOSSOSS-HOS_S_03-VR2W-300012-2017-05-09T17,VEMCO,VR2W,300012,50.18339,-125.14288,2017-05-09T20:51:55Z,2017-08-06T19:07:00Z,OSS,ManmadePlatform,OSS_HOS_S_03,83.0,48.0
OSS,nep,OSS-OKI_E_01-VR2W-107584-2017-05-08T19,nepOSSOSS-OKI_E_01-VR2W-107584-2017-05-08T19,VEMCO,VR2W,107584,50.30543,-125.2955,2017-05-08T22:50:38Z,2017-08-05T21:55:00Z,OSS,ManmadePlatform,OSS_OKI_E_01,121.0,46.0
OSS,nep,OSS-OKI_E_01-VR2W-300000-2017-05-08T19,nepOSSOSS-OKI_E_01-VR2W-300000-2017-05-08T19,VEMCO,VR2W,300000,50.30543,-125.2955,2017-05-08T22:50:38Z,2017-08-05T21:55:00Z,OSS,ManmadePlatform,OSS_OKI_E_01,121.0,46.0
OSS,nep,OSS-OKI_E_02-VR2W-107585-2017-05-08T20,nepOSSOSS-OKI_E_02-VR2W-107585-2017-05-08T20,VEMCO,VR2W,107585,50.30794,-125.29624,2017-05-08T23:08:45Z,2017-08-05T21:39:00Z,OSS,ManmadePlatform,OSS_OKI_E_02,123.0,48.0
OSS,nep,OSS-OKI_E_02-VR2W-300005-2017-05-08T20,nepOSSOSS-OKI_E_02-VR2W-300005-2017-05-08T20,VEMCO,VR2W,300005,50.30794,-125.29624,2017-05-08T23:08:45Z,2017-08-05T21:39:00Z,OSS,ManmadePlatform,OSS_OKI_E_02,123.0,48.0
OSS,nep,OSS-OKI_E_03-VR2W-107587-2017-05-08T20,nepOSSOSS-OKI_E_03-VR2W-107587-2017-05-08T20,VEMCO,VR2W,107587,50.3105,-125.29758,2017-05-08T23:50:26Z,2017-08-05T21:32:00Z,OSS,ManmadePlatform,OSS_OKI_E_03,59.0,51.0
OSS,nep,OSS-OKI_E_03-VR2W-300007-2017-05-08T20,nepOSSOSS-OKI_E_03-VR2W-300007-2017-05-08T20,VEMCO,VR2W,300007,50.3105,-125.29758,2017-05-08T23:50:26Z,2017-08-05T21:32:00Z,OSS,ManmadePlatform,OSS_OKI_E_03,59.0,51.0
OSS,nep,OSS-OKI_VENTURE-VR2W-107588-2017-05-08T19,nepOSSOSS-OKI_VENTURE-VR2W-107588-2017-05-08T19,VEMCO,VR2W,107588,50.30066,-125.338,2017-05-08T22:11:11Z,2017-08-05T21:11:00Z,OSS,ManmadePlatform,OSS_OKI_VENTURE,73.0,48.0
OSS,nep,OSS-OKI_VENTURE-VR2W-300008-2017-05-08T19,nepOSSOSS-OKI_VENTURE-VR2W-300008-2017-05-08T19,VEMCO,VR2W,300008,50.30066,-125.338,2017-05-08T22:11:11Z,2017-08-05T21:11:00Z,OSS,ManmadePlatform,OSS_OKI_VENTURE,73.0,48.0
OSS,nep,OSS-OKI_W_01-VR2W-107583-2017-05-08T18,nepOSSOSS-OKI_W_01-VR2W-107583-2017-05-08T18,VEMCO,VR2W,107583,50.28755,-125.34607,2017-05-08T21:31:32Z,2017-08-06T02:43:00Z,OSS,ManmadePlatform,OSS_OKI_W_01,109.0,59.0
OSS,nep,OSS-OKI_W_01-VR2W-300003-2017-05-08T18,nepOSSOSS-OKI_W_01-VR2W-300003-2017-05-08T18,VEMCO,VR2W,300003,50.28755,-125.34607,2017-05-08T21:31:32Z,2017-08-06T02:43:00Z,OSS,ManmadePlatform,OSS_OKI_W_01,109.0,59.0
OSS,nep,OSS-OKI_W_02-VR2W-107582-2017-05-08T17,nepOSSOSS-OKI_W_02-VR2W-107582-2017-05-08T17,VEMCO,VR2W,107582,50.28958,-125.34624,2017-05-08T20:40:25Z,2017-08-06T03:00:00Z,OSS,ManmadePlatform,OSS_OKI_W_02,121.0,46.0
OSS,nep,OSS-OKI_W_02-VR2W-300002-2017-05-08T17,nepOSSOSS-OKI_W_02-VR2W-300002-2017-05-08T17,VEMCO,VR2W,300002,50.28958,-125.34624,2017-05-08T20:40:25Z,2017-08-06T03:00:00Z,OSS,ManmadePlatform,OSS_OKI_W_02,121.0,46.0
OSS,nep,OSS-OKI_W_03-VR2W-107581-2017-05-08T17,nepOSSOSS-OKI_W_03-VR2W-107581-2017-05-08T17,VEMCO,VR2W,107581,50.29152,-125.34682,2017-05-08T20:58:46Z,2017-08-05T20:53:00Z,OSS,ManmadePlatform,OSS_OKI_W_03,62.0,32.0
OSS,nep,OSS-OKI_W_03-VR2W-300001-2017-05-08T17,nepOSSOSS-OKI_W_03-VR2W-300001-2017-05-08T17,VEMCO,VR2W,300001,50.29152,-125.34682,2017-05-08T20:58:46Z,2017-08-05T20:53:00Z,OSS,ManmadePlatform,OSS_OKI_W_03,62.0,32.0
OSS,nep,OSS-WHTRK-VR2W-107597-2017-05-09T20,nepOSSOSS-WHTRK-VR2W-107597-2017-05-09T20,VEMCO,VR2W,107597,50.26936,-125.08534,2017-05-09T23:30:03Z,2017-05-25T03:00:00Z,OSS,ManmadePlatform,OSS_WHTRK,87.0,47.0
OSS,nep,OSS-WHTRK-VR2W-300013-2017-05-09T20,nepOSSOSS-WHTRK-VR2W-300013-2017-05-09T20,VEMCO,VR2W,300013,50.26936,-125.08534,2017-05-09T23:30:03Z,2017-05-25T03:00:00Z,OSS,ManmadePlatform,OSS_WHTRK,87.0,47.0
PGS,nep,PGS-S10-VR2W-101092-1,nepPGSPGS-S10-VR2W-101092-1,VEMCO,VR2W,101092,43.74011667,-124.2958167,2013-07-17T01:09:00Z,2014-04-01T03:00:00Z,PGS,ManmadePlatform,PGS_PGS-S10,100.6,97.1
PGS,nep,PGS-P1-VR2W-105178-3,nepPGSPGS-P1-VR2W-105178-3,VEMCO,VR2W,105178,43.67517833,-124.2310017,2013-09-27T23:40:00Z,2014-02-25T02:45:00Z,PGS,ManmadePlatform,PGS_PGS-P1,21.9,18.4
PGS,nep,C8B-VR2W-110695,nepPGSC8B-VR2W-110695,VEMCO,VR2W,110695,43.755,-124.2404,2013-12-01T01:07:00Z,2014-04-08T00:15:00Z,PGS,ManmadePlatform,PGS_C8B,64.0,60.5
PGS,nep,PGS-C2T-VR2W-110685,nepPGSPGS-C2T-VR2W-110685,VEMCO,VR2W,110685,43.7492,-124.2017166667,2013-02-18T23:33:00Z,2013-11-30T19:00:00Z,PGS,ManmadePlatform,PGS_PGS-C2T,21.0,17.5
PGS,nep,PGS-C4-VR2W-110696,nepPGSPGS-C4-VR2W-110696,VEMCO,VR2W,110696,43.7506833333,-124.2217333333,2013-02-18T05:13:00Z,2013-11-30T18:15:00Z,PGS,ManmadePlatform,PGS_PGS-C4,42.2,38.7
PGS,nep,PGS-C5T-VR2W-110695,nepPGSPGS-C5T-VR2W-110695,VEMCO,VR2W,110695,43.7546333333,-124.23045,2013-02-18T05:02:00Z,2013-11-30T17:52:00Z,PGS,ManmadePlatform,PGS_PGS-C5T,54.1,50.6
PGS,nep,PGS-N2-VR2W-110688,nepPGSPGS-N2-VR2W-110688,VEMCO,VR2W,110688,43.7795166667,-124.2066333333,2013-02-19T00:02:00Z,2013-11-30T13:55:00Z,PGS,ManmadePlatform,PGS_PGS-N2,34.7,31.2
PGS,nep,PGS-C11-VR2W-121945,nepPGSPGS-C11-VR2W-121945,VEMCO,VR2W,121945,43.76135,-124.26995,2013-02-18T03:49:00Z,2013-07-17T02:25:00Z,PGS,ManmadePlatform,PGS_PGS-C11,91.4,87.9
PGS,nep,PGS-C6-VR2W-101097,nepPGSPGS-C6-VR2W-101097,VEMCO,VR2W,101097,43.7589166667,-124.2350166667,2013-02-18T04:49:00Z,2013-06-18T22:50:00Z,PGS,ManmadePlatform,PGS_PGS-C6,60.4,56.9
PGS,nep,PGS-SA1-VR2W-110322,nepPGSPGS-SA1-VR2W-110322,VEMCO,VR2W,110322,43.7183333333,-124.2363,2013-02-18T00:46:00Z,2013-11-30T20:45:00Z,PGS,ManmadePlatform,PGS_PGS-SA1,46.3,42.8
PGS,nep,PGS-C13-VR2W-104189,nepPGSPGS-C13-VR2W-104189,VEMCO,VR2W,104189,43.76291667,-124.2900833,2013-04-28T06:07:00Z,2013-11-30T17:13:00Z,PGS,ManmadePlatform,PGS_PGS-C13,99.1,95.6
PGS,nep,PGS-N3-VR2W-105189,nepPGSPGS-N3-VR2W-105189,VEMCO,VR2W,105189,43.7730333333,-124.217,2013-02-19T00:13:00Z,2013-11-30T14:15:00Z,PGS,ManmadePlatform,PGS_PGS-N3,45.4,41.9
PGS,nep,PGS-N4T-VR2W-110694,nepPGSPGS-N4T-VR2W-110694,VEMCO,VR2W,110694,43.7809166667,-124.22575,2013-02-19T00:20:00Z,2013-11-30T14:30:00Z,PGS,ManmadePlatform,PGS_PGS-N4T,58.5,55.0
PGS,nep,PGS-S8-VR2W-121950,nepPGSPGS-S8-VR2W-121950,VEMCO,VR2W,121950,43.73875,-124.2761666667,2013-02-18T02:09:00Z,2013-09-22T03:55:00Z,PGS,ManmadePlatform,PGS_PGS-S8,91.4,87.9
PGS,nep,PGS-C7-VR2W-110693,nepPGSPGS-C7-VR2W-110693,VEMCO,VR2W,110693,43.7513,-124.2365,2013-02-18T04:42:00Z,2013-06-18T23:15:00Z,PGS,ManmadePlatform,PGS_PGS-C7,60.7,57.2
PGS,nep,PGS-C8-VR2W-101610,nepPGSPGS-C8-VR2W-101610,VEMCO,VR2W,101610,43.7556333333,-124.2404,2013-02-18T04:31:00Z,2013-06-18T23:05:00Z,PGS,ManmadePlatform,PGS_PGS-C8,66.6,63.1
PGS,nep,PGS-S5-VR2W-110687,nepPGSPGS-S5-VR2W-110687,VEMCO,VR2W,110687,43.72925,-124.2476166667,2013-02-18T01:41:00Z,2013-08-28T22:10:00Z,PGS,ManmadePlatform,PGS_PGS-S5,67.1,63.6
PGS,nep,PGS-N10-VR2W-105180,nepPGSPGS-N10-VR2W-105180,VEMCO,VR2W,105180,43.7852,-124.2865,2013-02-19T01:32:00Z,2013-08-19T06:00:00Z,PGS,ManmadePlatform,PGS_PGS-N10,101.5,98.0
PGS,nep,PGS-N5-VR2W-105182,nepPGSPGS-N5-VR2W-105182,VEMCO,VR2W,105182,43.7743666667,-124.2369166667,2013-02-19T00:53:00Z,2013-09-21T23:25:00Z,PGS,ManmadePlatform,PGS_PGS-N5,70.0,66.5
PGS,nep,PGS-C15-VR2W-121866-2,nepPGSPGS-C15-VR2W-121866-2,VEMCO,VR2W,121866,43.76428333,-124.30975,2013-07-31T17:55:00Z,2013-09-22T05:05:00Z,PGS,ManmadePlatform,PGS_PGS-C15,102.4,98.9
PGS,nep,PGS-S1-VR2W-110321,nepPGSPGS-S1-VR2W-110321,VEMCO,VR2W,110321,43.7262833333,-124.20775,2013-02-18T01:01:00Z,2013-11-30T19:41:00Z,PGS,ManmadePlatform,PGS_PGS-S1,18.7,15.2
PGS,nep,PGS-C3-VR2W-110686,nepPGSPGS-C3-VR2W-110686,VEMCO,VR2W,110686,43.7571333333,-124.2111333333,2013-02-18T23:40:00Z,2013-11-30T18:40:00Z,PGS,ManmadePlatform,PGS_PGS-C3,33.8,30.3
PGS,nep,PGS-N1-VR2W-101095,nepPGSPGS-N1-VR2W-101095,VEMCO,VR2W,101095,43.7714,-124.1968666667,2013-02-18T23:56:00Z,2013-11-30T13:20:00Z,PGS,ManmadePlatform,PGS_PGS-N1,21.9,18.4
PGS,nep,PGS-C15-VR2W-121866-3,nepPGSPGS-C15-VR2W-121866-3,VEMCO,VR2W,121866,43.76428333,-124.30975,2013-09-22T05:12:00Z,2013-11-30T16:34:00Z,PGS,ManmadePlatform,PGS_PGS-C15,102.4,98.9
PGS,nep,PGS-C8-VR2W-101610-2,nepPGSPGS-C8-VR2W-101610-2,VEMCO,VR2W,101610,43.75563333,-124.2404,2013-06-18T23:11:00Z,2013-07-16T21:30:00Z,PGS,ManmadePlatform,PGS_PGS-C8,66.6,63.1
PGS,nep,PGS-C8-VR2W-101610-3,nepPGSPGS-C8-VR2W-101610-3,VEMCO,VR2W,101610,43.75563333,-124.2404,2013-07-16T21:35:00Z,2013-08-18T22:30:00Z,PGS,ManmadePlatform,PGS_PGS-C8,66.6,63.1
PGS,nep,PGS-P1-VR2W-105178-2,nepPGSPGS-P1-VR2W-105178-2,VEMCO,VR2W,105178,43.67517833,-124.2310017,2013-08-19T00:30:00Z,2013-09-27T23:35:00Z,PGS,ManmadePlatform,PGS_PGS-P1,21.9,18.4
PGS,nep,PGS-P2-VR2W-101099,nepPGSPGS-P2-VR2W-101099,VEMCO,VR2W,101099,43.6567283333,-124.2323216667,2013-02-17T23:43:00Z,2013-11-30T22:20:00Z,PGS,ManmadePlatform,PGS_PGS-P2,23.8,20.3
PGS,nep,PGS-SA2-VR2W-105180-2,nepPGSPGS-SA2-VR2W-105180-2,VEMCO,VR2W,105180,43.71873333,-124.2519333,2013-08-28T18:15:00Z,2013-11-30T20:55:00Z,PGS,ManmadePlatform,PGS_PGS-SA2,69.7,66.2
PGS,nep,PGS-C17-VR2W-101093,nepPGSPGS-C17-VR2W-101093,VEMCO,VR2W,101093,43.7657666667,-124.3298333333,2013-02-18T02:53:00Z,2013-11-30T16:05:00Z,PGS,ManmadePlatform,PGS_PGS-C17,105.2,101.7
PGS,nep,PGS001-VR2W-104189-1,nepPGSPGS001-VR2W-104189-1,VEMCO,VR2W,104189,43.77142,-124.19607,2013-01-14T00:49:00Z,2013-02-09T17:35:08Z,PGS,ManmadePlatform,PGS_PGS001,20.1,16.6
PGS,nep,PGS002-VR2W-105182-1,nepPGSPGS002-VR2W-105182-1,VEMCO,VR2W,105182,43.77157,-124.1985,2013-01-14T00:42:00Z,2013-02-09T17:29:10Z,PGS,ManmadePlatform,PGS_PGS002,22.9,19.4
PGS,nep,PGS004-VR2W-105180-1,nepPGSPGS004-VR2W-105180-1,VEMCO,VR2W,105180,43.77228,-124.20842,2013-01-14T00:24:00Z,2013-02-09T17:20:25Z,PGS,ManmadePlatform,PGS_PGS004,34.7,31.2
PGS,nep,PGS005-VR2W-105186-1,nepPGSPGS005-VR2W-105186-1,VEMCO,VR2W,105186,43.77247,-124.21093,2013-01-14T00:15:00Z,2013-02-09T17:13:19Z,PGS,ManmadePlatform,PGS_PGS005,36.6,33.1
PGS,nep,PGS006-VR2W-104191-1,nepPGSPGS006-VR2W-104191-1,VEMCO,VR2W,104191,43.77398,-124.23188,2013-01-13T23:59:00Z,2013-02-09T17:01:05Z,PGS,ManmadePlatform,PGS_PGS006,62.2,58.7
PGS,nep,PGS008-VR2W-105181-1,nepPGSPGS008-VR2W-105181-1,VEMCO,VR2W,105181,43.77487,-124.24415,2013-01-13T23:39:00Z,2013-02-09T16:48:28Z,PGS,ManmadePlatform,PGS_PGS008,75.0,71.5
PGS,nep,PGS009-VR2W-105185-1,nepPGSPGS009-VR2W-105185-1,VEMCO,VR2W,105185,43.77971,-124.31738,2013-01-13T23:01:00Z,2013-02-09T16:20:21Z,PGS,ManmadePlatform,PGS_PGS009,106.1,102.6
PGS,nep,PGS010-VR2W-105189-1,nepPGSPGS010-VR2W-105189-1,VEMCO,VR2W,105189,43.77993,-124.31985,2013-01-13T22:52:00Z,2013-02-09T16:13:46Z,PGS,ManmadePlatform,PGS_PGS010,106.1,102.6
PGS,nep,PGS012-VR2W-104188-1,nepPGSPGS012-VR2W-104188-1,VEMCO,VR2W,104188,43.78062,-124.32968,2013-01-13T22:28:00Z,2013-02-09T15:58:50Z,PGS,ManmadePlatform,PGS_PGS012,107.0,103.5
PGS,nep,PGS013-VR2W-104190-1,nepPGSPGS013-VR2W-104190-1,VEMCO,VR2W,104190,43.78093,-124.33211,2013-01-13T22:22:00Z,2013-02-09T15:51:00Z,PGS,ManmadePlatform,PGS_PGS013,107.9,104.4
PGS,nep,PGS-C16T-VR2W-121947,nepPGSPGS-C16T-VR2W-121947,VEMCO,VR2W,121947,43.7578166667,-124.3210166667,2013-02-18T02:46:00Z,2013-08-19T00:05:00Z,PGS,ManmadePlatform,PGS_PGS-C16T,104.2,100.7
PGS,nep,PGS-S10-VR2W-101092,nepPGSPGS-S10-VR2W-101092,VEMCO,VR2W,101092,43.7401166667,-124.2958166667,2013-02-18T02:28:00Z,2013-07-17T01:05:00Z,PGS,ManmadePlatform,PGS_PGS-S10,100.6,97.1
PGS,nep,PGS-P1-VR2W-105178,nepPGSPGS-P1-VR2W-105178,VEMCO,VR2W,105178,43.6751783333,-124.2310016667,2013-02-18T00:02:00Z,2013-08-19T00:20:00Z,PGS,ManmadePlatform,PGS_PGS-P1,21.9,18.4
PGS,nep,N1B-VR2W-101095,nepPGSN1B-VR2W-101095,VEMCO,VR2W,101095,43.78,-124.1968667,2013-11-30T20:45:00Z,2014-06-18T01:26:00Z,PGS,ManmadePlatform,PGS_N1B,23.2,19.7
PGS,nep,C3B-VR2W-110686,nepPGSC3B-VR2W-110686,VEMCO,VR2W,110686,43.755,-124.2111333,2013-12-01T01:46:00Z,2014-06-18T03:48:00Z,PGS,ManmadePlatform,PGS_C3B,29.8,26.3
PGS,nep,C1B-VR2W-101096,nepPGSC1B-VR2W-101096,VEMCO,VR2W,101096,43.755,-124.1973667,2013-12-01T02:18:00Z,2014-06-18T08:26:00Z,PGS,ManmadePlatform,PGS_C1B,14.4,10.9
PGS,nep,PGS-S3-VR2W-121865-2,nepPGSPGS-S3-VR2W-121865-2,VEMCO,VR2W,121865,43.7278,-124.2277333,2013-07-16T22:55:00Z,2013-11-30T20:05:00Z,PGS,ManmadePlatform,PGS_PGS-S3,40.8,37.3
PGS,nep,PGS-N10-VR2W-121867-2,nepPGSPGS-N10-VR2W-121867-2,VEMCO,VR2W,121867,43.7852,-124.2865,2013-07-31T18:09:00Z,2013-11-30T15:10:00Z,PGS,ManmadePlatform,PGS_PGS-N10,101.5,26.2
PGS,nep,PGS-S5-VR2W-110687-2,nepPGSPGS-S5-VR2W-110687-2,VEMCO,VR2W,110687,43.72925,-124.2476167,2013-08-28T22:15:00Z,2013-11-30T20:25:00Z,PGS,ManmadePlatform,PGS_PGS-S5,67.1,63.6
PGS,nep,PGS-C1-VR2W-101096,nepPGSPGS-C1-VR2W-101096,VEMCO,VR2W,101096,43.7554333333,-124.1973666667,2013-02-18T23:46:00Z,2013-11-30T19:07:00Z,PGS,ManmadePlatform,PGS_PGS-C1,16.5,13.0
PGS,nep,PGS-C14-VR2W-121949,nepPGSPGS-C14-VR2W-121949,VEMCO,VR2W,121949,43.7563,-124.30105,2013-02-18T03:17:00Z,2013-11-30T16:55:00Z,PGS,ManmadePlatform,PGS_PGS-C14,100.6,97.1
PGS,nep,PGS-N9T-VR2W-105186,nepPGSPGS-N9T-VR2W-105186,VEMCO,VR2W,105186,43.7771333333,-124.2771666667,2013-02-19T01:21:00Z,2013-11-30T15:19:00Z,PGS,ManmadePlatform,PGS_PGS-N9T,97.8,94.3
PGS,nep,S1B-VR2W-110321,nepPGSS1B-VR2W-110321,VEMCO,VR2W,110321,43.73,-124.20775,2013-12-01T02:45:00Z,2014-06-18T04:20:00Z,PGS,ManmadePlatform,PGS_S1B,18.8,15.3
PGS,nep,S3B-VR2W-121865,nepPGSS3B-VR2W-121865,VEMCO,VR2W,121865,43.73,-124.2277333,2013-12-01T03:12:00Z,2014-06-18T04:34:00Z,PGS,ManmadePlatform,PGS_S3B,39.9,36.4
PGS,nep,PGS-P1-VR2W-101099,nepPGSPGS-P1-VR2W-101099,VEMCO,VR2W,101099,43.675,-124.2310017,2013-12-01T05:32:00Z,2014-06-18T05:06:00Z,PGS,ManmadePlatform,PGS_PGS-P1,21.9,18.4
PGS,nep,PGS-S2-VR2W-101098,nepPGSPGS-S2-VR2W-101098,VEMCO,VR2W,101098,43.7341,-124.2167167,2013-02-18T01:10:00Z,2014-05-07T20:58:00Z,PGS,ManmadePlatform,PGS_PGS-S2,30.0,26.5
POSS,nep,POSSESSION001-VR2-4144-1332,nepPOSSPOSSESSION001-VR2-4144-1332,VEMCO,VR2,4144,47.92601,-122.31253,2008-04-14T01:26:00Z,2008-07-19T10:18:00Z,POSS,ManmadePlatform,POSS_POSSESSION001,18.0,18.0
POSS,nep,POSSESSION002-VR2-4148-1333,nepPOSSPOSSESSION002-VR2-4148-1333,VEMCO,VR2,4148,47.92733,-122.31752,2008-04-14T01:35:00Z,2008-07-19T09:45:00Z,POSS,ManmadePlatform,POSS_POSSESSION002,146.0,146.0
POSS,nep,POSSESSION003-VR2-4151-1334,nepPOSSPOSSESSION003-VR2-4151-1334,VEMCO,VR2,4151,47.92874,-122.32209,2008-04-14T01:44:00Z,2008-07-19T09:20:00Z,POSS,ManmadePlatform,POSS_POSSESSION003,176.0,151.0
POSS,nep,POSSESSION004-VR2-4152-1335,nepPOSSPOSSESSION004-VR2-4152-1335,VEMCO,VR2,4152,47.92962,-122.32722,2008-04-14T01:53:00Z,2008-07-19T09:07:00Z,POSS,ManmadePlatform,POSS_POSSESSION004,179.0,154.0
POSS,nep,POSSESSION005-VR2-4153-1336,nepPOSSPOSSESSION005-VR2-4153-1336,VEMCO,VR2,4153,47.93119,-122.33204,2008-04-14T02:01:00Z,2008-07-19T08:54:00Z,POSS,ManmadePlatform,POSS_POSSESSION005,179.0,154.0
POSS,nep,POSSESSION006-VR2-4157-1337,nepPOSSPOSSESSION006-VR2-4157-1337,VEMCO,VR2,4157,47.93255,-122.33682,2008-04-14T02:10:00Z,2008-07-19T08:43:00Z,POSS,ManmadePlatform,POSS_POSSESSION006,179.0,154.0
POSS,nep,POSSESSION007-VR2-4163-1338,nepPOSSPOSSESSION007-VR2-4163-1338,VEMCO,VR2,4163,47.93387,-122.34193,2008-04-14T02:18:00Z,2008-07-19T08:31:00Z,POSS,ManmadePlatform,POSS_POSSESSION007,179.0,154.0
POSS,nep,POSSESSION008-VR2-4164-1339,nepPOSSPOSSESSION008-VR2-4164-1339,VEMCO,VR2,4164,47.93503,-122.34608,2008-04-14T02:27:00Z,2008-07-19T08:20:00Z,POSS,ManmadePlatform,POSS_POSSESSION008,174.0,149.0
POSS,nep,POSSESSION009-VR2-4166-1340,nepPOSSPOSSESSION009-VR2-4166-1340,VEMCO,VR2,4166,47.93665,-122.35103,2008-04-14T02:35:00Z,2008-07-19T07:29:00Z,POSS,ManmadePlatform,POSS_POSSESSION009,146.0,146.0
POSS,nep,POSSESSION010-VR2-4167-1341,nepPOSSPOSSESSION010-VR2-4167-1341,VEMCO,VR2,4167,47.93755,-122.35623,2008-04-14T02:44:00Z,2008-07-19T07:06:00Z,POSS,ManmadePlatform,POSS_POSSESSION010,49.0,49.0
V2LCOCOS,nep,1-ALCYONE-VR2W-102947-2018_02_23T00,nepV2LCOCOS1-ALCYONE-VR2W-102947-2018_02_23T00,VEMCO,VR2W,102947,5.5078,-87.0201,2018-02-23T04:00:00Z,2018-06-13T03:00:00Z,V2LCOCOS,ManmadePlatform,V2LCOCOS_1-ALCYONE,36.0,34.0
PSS2,nep,ChilkoF-VR2W-102263,nepPSS2ChilkoF-VR2W-102263,VEMCO,VR2W,102263,51.63003,-124.13887,2013-04-19T03:00:00Z,2013-05-09T23:37:00Z,PSS2,ManmadePlatform,PSS2_ChilkoF,1.0,1.0
PSS2,nep,ChilkoN-VR2W-105458,nepPSS2ChilkoN-VR2W-105458,VEMCO,VR2W,105458,51.63022,-124.13903,2013-04-19T03:00:00Z,2013-05-09T23:38:00Z,PSS2,ManmadePlatform,PSS2_ChilkoN,1.0,1.0
PSS2,nep,FarwellD-VR2W-102264,nepPSS2FarwellD-VR2W-102264,VEMCO,VR2W,102264,51.82932,-122.57339,2013-04-24T03:00:00Z,2013-05-09T08:42:00Z,PSS2,ManmadePlatform,PSS2_FarwellD,1.0,1.0
PSS2,nep,FarwellU-VR2W-105465,nepPSS2FarwellU-VR2W-105465,VEMCO,VR2W,105465,51.82911,-122.57379,2013-04-24T03:00:00Z,2013-05-09T08:45:00Z,PSS2,ManmadePlatform,PSS2_FarwellU,1.0,1.0
PSS2,nep,Fence-VR2W-105462,nepPSS2Fence-VR2W-105462,VEMCO,VR2W,105462,51.62563,-124.14225,2013-04-19T03:00:00Z,2013-05-09T23:39:00Z,PSS2,ManmadePlatform,PSS2_Fence,1.0,1.0
PSS2,nep,Henrys-VR2W-105464,nepPSS2Henrys-VR2W-105464,VEMCO,VR2W,105464,51.71576,-124.10615,2013-04-19T03:00:00Z,2013-05-09T08:44:00Z,PSS2,ManmadePlatform,PSS2_Henrys,1.0,1.0
